Diploma,Opleiding,Jaar,Semester,Cursuscode,Studiepunten,Lesgevers,Trefwoorden,Evaluatiemomenten,Evaluatievormen PGE1,Evaluatievormen PGE2,Evaluatievormen NPGE
BACH,HBPEDAKO,2,1,H001386,6,Bart Soenens|Wim Beyers|Katrijn Brenning,klassieke ontwikkelingspsychologie|ontwikkelingsfasen|ontwikkelingstheorieën|fysieke ontwikkeling|cognitieve ontwikkeling|emotionele ontwikkeling|sociale ontwikkeling,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPEDAKO,2,1,H001583,6,Lieselot De Wilde|Bruno Vanobbergen,historisch perspectief|historiciteit|epistemologie|pedagogisering|sociale kwestie|kolonisatie|19de en 20ste eeuw|geschiedenis van het heden|onderwijsgeschiedenis|genealogie|pedagogische theorieën en praktijken,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|werkstuk,schriftelijk examen met open vragen|werkstuk,
BACH,HBPEDAKO,2,1,H001864,5,Clara De Ruysscher|Didier Reynaert|Lore Van Damme,"ethiek|deontologie|beroepsgeheim|privacy|verantwoord pedagogisch handelen|vrijheidsbeperking|rechten van kinderen en jongeren|patiëntenrechten|kindermishandeling, radicalisering|ethiek van wetenschappelijk onderzoek",periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,portfolio|peer-evaluatie|verslag
BACH,HBPEDAKO,2,1,H002016,6,Ilse Derluyn|Floor Verhaeghe,diversiteit|cultuur|transculturalisering|migratie|vluchtelingen|discriminatie|segregatie.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
BACH,HBPEDAKO,2,2,H000474,6,Geert Devos,staalkaart van de comparatieve en internationale pedagogiek|internationale indicatoren |internationale onderwijsorganisaties|classificatie onderwijssystemen|studie onderwijssystemen|methodologie van het vergelijken,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,HBPEDAKO,2,2,H001440,6,Thierry Marchant,statistiek,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPEDAKO,2,2,H001464,4,Wim Derave,fysiologie|anatomie|neurofysiologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPEDAKO,2,2,H001671,5,Lieselot De Wilde,wetenschap|kennis|waarheid|ethiek|pedagogische wetenschappen|pedagogiek|methode|pedagogische stromingen|maatschappelijke problemen.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPEDAKO,2,2,H001875,5,Sara Rowaert|Claudia Claes|Griet Roets|Hilde Van Keer,rapportage|(participatief) onderzoek|machtsrelaties in klinisch-pedagogische praktijk|kritische reflexiviteit,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,portfolio
BACH,HBPEDAKO,2,2,H002062,5,Michel Vandenbroeck,kinderopvang|kleuterschool..,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
BACH,HBPEDAKO,2,A,H001894,6,Elisabeth De Schauwer,inclusie|diversiteit|categoriaal denken|intersectionaliteit|opvoeding en onderwijs,niet-periodegebonden,participatie|werkstuk,participatie|werkstuk,participatie|werkstuk|gedragsevaluatie op de werkvloer
BACH,HBPEDAKO,3,1,H000216,5,Griet Roets|Geert Vandermeersche|Geert Van Hove,onderzoeksmethodologie|interpretatie|kwalitatieve onderzoeksmethoden,niet-periodegebonden,openboekexamen|werkstuk,openboekexamen|werkstuk,
BACH,HBPEDAKO,3,1,H001347,5,Herbert Roeyers|Ellen Demurie,therapeutische scholen|psychologische modellen|hulpverlening|gedragstherapie|gezinstherapie|psychodynamische therapie|person-centered therapie,periodegebonden|niet-periodegebonden,openboekexamen,openboekexamen,participatie|verslag
BACH,HBPEDAKO,3,1,H001876,5,Kris Rutten,cultuur|retoriek|geletterdheid|educatie|antropologie.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,portfolio|werkstuk
BACH,HBPEDAKO,3,1,H002039,5,Rudi Roose|Jochen Devlieghere,jeugdbescherming|bijzondere jeugdbijstand|verontrustende opvoedingssituatie|jeugddelinquentie|integrale jeugdhulp,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPEDAKO,3,1,H002080,6,Jan Naert|Wouter Vanderplasschen|Geert Van Hove,orthopedagogiek|disability studies|gedrags- en emotionele stoornissen|middelenmisbruik.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,portfolio|werkstuk
BACH,HBPEDAKO,3,2,H000015,3,Lesley Verhofstadt,gespreksvaardigheden|verandering in klinisch psychologische context|therapeutische relatie|proces voor probleemidentificatie,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk
BACH,HBPEDAKO,3,2,H001529,4,Roeljan Wiersema|Annabel Nijhof,autismespectrumstoornis|adhd|gedragsstoornissen|gilles-de-la-tourette|specifieke neurobiologische ontwikkelingsstoornissen|diagnostiek,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|openboekexamen,schriftelijk examen met open vragen|openboekexamen,participatie
BACH,HBPEDAKO,3,2,H001830,5,Beatrijs Moerkerke,onderzoeksmethoden|statistiek|data-analyse,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,participatie
BACH,HBPEDAKO,3,2,H002079,8,Stijn Vandevelde,orthopedagogiek|theorievorming.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk|verslag
BACH,HBPEDAKO,3,2,H002083,4,Patrick Santens|Kurt Audenaert,hersenen|ontwikkeling|hersenziekten|psychiatrische ziektebeelden,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,HBPEDAKO,3,J,H002082,5,Fien De Smedt|Joris De Corte|Clara De Ruysscher|Emmelien Merchie|Sara Rowaert|Hilde Van Keer,academische geletterdheid|academische zoekvaardigheden|academische leesvaardigheden|academische schrijfvaardigheden en presentatievaardigheden.,niet-periodegebonden,,,participatie|werkstuk|peer-evaluatie
BACH,HBPEDAPO,1,1,H000350,5,Marc Brysbaert,psychologie|hersenen|waarneming|geheugen|taal|intelligentie|persoonlijkheid|psychopathologie|therapie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPEDAPO,1,1,H002067,7,Jan De Neve,"statistiek, methodologie|data-analyse",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPEDAPO,1,1,H002075,6,Sarah De Pauw|Geert Van Hove,klinische orthopedagogiek|disability studies|doelgroepspecifieke expertise,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
BACH,HBPEDAPO,1,1,H002076,6,Lieve Bradt,sociale pedagogiek|sociaal werk|(nieuwe) sociale kwestie|sociale probleemconstructies|verzorgingsstaat|maatschappelijke ontwikkelingen|sociaal werkpraktijken,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPEDAPO,1,1,H002210,6,Melissa Tuytens|Martin Valcke,leren|instructie|epistemologie|behaviorisme|cognitivisme|constructivisme|metacognitie|evaluatie|curriculumontwikkeling|instructional design.,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie|werkstuk
BACH,HBPEDAPO,1,2,H001647,5,Mart Willekens|Mieke Van Houtte,aanbodsessie a en b: structuur|cultuur|institutie|socialisatie|sociologische banaderingswijzen|bijzondere sociologieën,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPEDAPO,1,2,H001860,5,Martin Valcke|Liesje De Backer,pedagogische praktijk|pedagogische beroepen|pedagogische werkvelden|pedagogische voorzieningen|pedagogische structuren en systemen|professioneel handelen.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk|verslag
BACH,HBPEDAPO,1,2,H001861,5,Sarah De Pauw|Jan Naert,orthopedagogische werkvelden|zorgorganisatie|deïnstitutionalisering|kwaliteitszorg|wetenschappelijk onderzoek.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,werkstuk|peer-evaluatie|verslag
BACH,HBPEDAPO,1,2,H001862,5,Michel Vandenbroeck,verzorgingsstaat|social profit|sociaal beleid|sociaal werkpraktijken.,niet-periodegebonden,werkstuk,werkstuk,participatie|werkstuk
BACH,HBPEDAPO,1,2,H001976,5,Farah Focquaert,"wijsgerige antropologie|mensbeelden|maakbaarheid van de mens, zingeving|neuropsychiatrie|neurowetenschappen|strafrecht|vrije wil en agency",periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPEDAPO,1,2,H002077,5,Bruno Vanobbergen,pedagogisch driestromenland|opvoeding|pedagogische kwestie|pedagogische relatie|pedagogische basisbegrippen|pedagogische contexten.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPEDAPO,2,1,H001386,6,Bart Soenens|Wim Beyers|Katrijn Brenning,klassieke ontwikkelingspsychologie|ontwikkelingsfasen|ontwikkelingstheorieën|fysieke ontwikkeling|cognitieve ontwikkeling|emotionele ontwikkeling|sociale ontwikkeling,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPEDAPO,2,1,H001583,6,Lieselot De Wilde|Bruno Vanobbergen,historisch perspectief|historiciteit|epistemologie|pedagogisering|sociale kwestie|kolonisatie|19de en 20ste eeuw|geschiedenis van het heden|onderwijsgeschiedenis|genealogie|pedagogische theorieën en praktijken,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|werkstuk,schriftelijk examen met open vragen|werkstuk,
BACH,HBPEDAPO,2,1,H001864,5,Clara De Ruysscher|Didier Reynaert|Lore Van Damme,"ethiek|deontologie|beroepsgeheim|privacy|verantwoord pedagogisch handelen|vrijheidsbeperking|rechten van kinderen en jongeren|patiëntenrechten|kindermishandeling, radicalisering|ethiek van wetenschappelijk onderzoek",periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,portfolio|peer-evaluatie|verslag
BACH,HBPEDAPO,2,1,H002016,6,Ilse Derluyn|Floor Verhaeghe,diversiteit|cultuur|transculturalisering|migratie|vluchtelingen|discriminatie|segregatie.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
BACH,HBPEDAPO,2,2,H000474,6,Geert Devos,staalkaart van de comparatieve en internationale pedagogiek|internationale indicatoren |internationale onderwijsorganisaties|classificatie onderwijssystemen|studie onderwijssystemen|methodologie van het vergelijken,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,HBPEDAPO,2,2,H001440,6,Thierry Marchant,statistiek,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPEDAPO,2,2,H001464,4,Wim Derave,fysiologie|anatomie|neurofysiologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPEDAPO,2,2,H001671,5,Lieselot De Wilde,wetenschap|kennis|waarheid|ethiek|pedagogische wetenschappen|pedagogiek|methode|pedagogische stromingen|maatschappelijke problemen.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPEDAPO,2,2,H001875,5,Sara Rowaert|Claudia Claes|Griet Roets|Hilde Van Keer,rapportage|(participatief) onderzoek|machtsrelaties in klinisch-pedagogische praktijk|kritische reflexiviteit,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,portfolio
BACH,HBPEDAPO,2,2,H002062,5,Michel Vandenbroeck,kinderopvang|kleuterschool..,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
BACH,HBPEDAPO,2,A,H001894,6,Elisabeth De Schauwer,inclusie|diversiteit|categoriaal denken|intersectionaliteit|opvoeding en onderwijs,niet-periodegebonden,participatie|werkstuk,participatie|werkstuk,participatie|werkstuk|gedragsevaluatie op de werkvloer
BACH,HBPEDAPO,3,1,H000216,5,Griet Roets|Geert Vandermeersche|Geert Van Hove,onderzoeksmethodologie|interpretatie|kwalitatieve onderzoeksmethoden,niet-periodegebonden,openboekexamen|werkstuk,openboekexamen|werkstuk,
BACH,HBPEDAPO,3,1,H001347,5,Herbert Roeyers|Ellen Demurie,therapeutische scholen|psychologische modellen|hulpverlening|gedragstherapie|gezinstherapie|psychodynamische therapie|person-centered therapie,periodegebonden|niet-periodegebonden,openboekexamen,openboekexamen,participatie|verslag
BACH,HBPEDAPO,3,1,H001876,5,Kris Rutten,cultuur|retoriek|geletterdheid|educatie|antropologie.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,portfolio|werkstuk
BACH,HBPEDAPO,3,1,H001879,6,Tammy Schellens|Tijs Rotsaert,werkvormen|methoden|instructiestrategieën|onderwijssystemen.,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,portfolio|participatie|werkstuk|peer-evaluatie
BACH,HBPEDAPO,3,1,H001881,6,Johan van Braak,curriculumtheorie|curriculumontwikkeling|curriculumbenaderingen|curriculummodellen|curriculumevaluatie.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,HBPEDAPO,3,1,H002039,5,Rudi Roose|Jochen Devlieghere,jeugdbescherming|bijzondere jeugdbijstand|verontrustende opvoedingssituatie|jeugddelinquentie|integrale jeugdhulp,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPEDAPO,3,2,H001830,5,Beatrijs Moerkerke,onderzoeksmethoden|statistiek|data-analyse,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,participatie
BACH,HBPEDAPO,3,2,H001887,6,Valérie Thomas|Johan van Braak,ontwerpmethodologie|ontwerprationaliteiten|ontwerpgericht onderzoek|ontwerppraktijk.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,werkstuk
BACH,HBPEDAPO,3,2,H002050,6,Hilde Van Keer|Piet Van Avermaet,ontluikende geletterdheid moedertaalonderwijs (spreken|luisteren|schrijven|lezen|taalbeschouwing)|meertaligheid en nederlands als tweede taal.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,HBPEDAPO,3,2,H002168,6,Valérie Lehouck|Liesje De Backer,didactiek|leermaterialen|geletterdheid|basisonderwijs|wiskunde|stem|motiveren & differentiëren|opvattingen over stem-didactiek|onderwijstechnologie|praktijkonderzoek.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|werkstuk|peer-evaluatie|verslag
BACH,HBPEDAPO,3,J,H002082,5,Fien De Smedt|Joris De Corte|Clara De Ruysscher|Emmelien Merchie|Sara Rowaert|Hilde Van Keer,academische geletterdheid|academische zoekvaardigheden|academische leesvaardigheden|academische schrijfvaardigheden en presentatievaardigheden.,niet-periodegebonden,,,participatie|werkstuk|peer-evaluatie
BACH,HBPEDASA,1,1,H000350,5,Marc Brysbaert,psychologie|hersenen|waarneming|geheugen|taal|intelligentie|persoonlijkheid|psychopathologie|therapie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPEDASA,1,1,H002067,7,Jan De Neve,"statistiek, methodologie|data-analyse",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPEDASA,1,1,H002075,6,Sarah De Pauw|Geert Van Hove,klinische orthopedagogiek|disability studies|doelgroepspecifieke expertise,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
BACH,HBPEDASA,1,1,H002076,6,Lieve Bradt,sociale pedagogiek|sociaal werk|(nieuwe) sociale kwestie|sociale probleemconstructies|verzorgingsstaat|maatschappelijke ontwikkelingen|sociaal werkpraktijken,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPEDASA,1,1,H002210,6,Melissa Tuytens|Martin Valcke,leren|instructie|epistemologie|behaviorisme|cognitivisme|constructivisme|metacognitie|evaluatie|curriculumontwikkeling|instructional design.,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie|werkstuk
BACH,HBPEDASA,1,2,H001647,5,Mart Willekens|Mieke Van Houtte,aanbodsessie a en b: structuur|cultuur|institutie|socialisatie|sociologische banaderingswijzen|bijzondere sociologieën,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPEDASA,1,2,H001860,5,Martin Valcke|Liesje De Backer,pedagogische praktijk|pedagogische beroepen|pedagogische werkvelden|pedagogische voorzieningen|pedagogische structuren en systemen|professioneel handelen.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk|verslag
BACH,HBPEDASA,1,2,H001861,5,Sarah De Pauw|Jan Naert,orthopedagogische werkvelden|zorgorganisatie|deïnstitutionalisering|kwaliteitszorg|wetenschappelijk onderzoek.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,werkstuk|peer-evaluatie|verslag
BACH,HBPEDASA,1,2,H001862,5,Michel Vandenbroeck,verzorgingsstaat|social profit|sociaal beleid|sociaal werkpraktijken.,niet-periodegebonden,werkstuk,werkstuk,participatie|werkstuk
BACH,HBPEDASA,1,2,H001976,5,Farah Focquaert,"wijsgerige antropologie|mensbeelden|maakbaarheid van de mens, zingeving|neuropsychiatrie|neurowetenschappen|strafrecht|vrije wil en agency",periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPEDASA,1,2,H002077,5,Bruno Vanobbergen,pedagogisch driestromenland|opvoeding|pedagogische kwestie|pedagogische relatie|pedagogische basisbegrippen|pedagogische contexten.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPEDASA,2,1,H001386,6,Bart Soenens|Wim Beyers|Katrijn Brenning,klassieke ontwikkelingspsychologie|ontwikkelingsfasen|ontwikkelingstheorieën|fysieke ontwikkeling|cognitieve ontwikkeling|emotionele ontwikkeling|sociale ontwikkeling,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPEDASA,2,1,H001583,6,Lieselot De Wilde|Bruno Vanobbergen,historisch perspectief|historiciteit|epistemologie|pedagogisering|sociale kwestie|kolonisatie|19de en 20ste eeuw|geschiedenis van het heden|onderwijsgeschiedenis|genealogie|pedagogische theorieën en praktijken,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|werkstuk,schriftelijk examen met open vragen|werkstuk,
BACH,HBPEDASA,2,1,H001864,5,Clara De Ruysscher|Didier Reynaert|Lore Van Damme,"ethiek|deontologie|beroepsgeheim|privacy|verantwoord pedagogisch handelen|vrijheidsbeperking|rechten van kinderen en jongeren|patiëntenrechten|kindermishandeling, radicalisering|ethiek van wetenschappelijk onderzoek",periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,portfolio|peer-evaluatie|verslag
BACH,HBPEDASA,2,1,H002016,6,Ilse Derluyn|Floor Verhaeghe,diversiteit|cultuur|transculturalisering|migratie|vluchtelingen|discriminatie|segregatie.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
BACH,HBPEDASA,2,2,H000474,6,Geert Devos,staalkaart van de comparatieve en internationale pedagogiek|internationale indicatoren |internationale onderwijsorganisaties|classificatie onderwijssystemen|studie onderwijssystemen|methodologie van het vergelijken,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,HBPEDASA,2,2,H001440,6,Thierry Marchant,statistiek,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPEDASA,2,2,H001464,4,Wim Derave,fysiologie|anatomie|neurofysiologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPEDASA,2,2,H001671,5,Lieselot De Wilde,wetenschap|kennis|waarheid|ethiek|pedagogische wetenschappen|pedagogiek|methode|pedagogische stromingen|maatschappelijke problemen.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPEDASA,2,2,H001875,5,Sara Rowaert|Claudia Claes|Griet Roets|Hilde Van Keer,rapportage|(participatief) onderzoek|machtsrelaties in klinisch-pedagogische praktijk|kritische reflexiviteit,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,portfolio
BACH,HBPEDASA,2,2,H002062,5,Michel Vandenbroeck,kinderopvang|kleuterschool..,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
BACH,HBPEDASA,2,A,H001894,6,Elisabeth De Schauwer,inclusie|diversiteit|categoriaal denken|intersectionaliteit|opvoeding en onderwijs,niet-periodegebonden,participatie|werkstuk,participatie|werkstuk,participatie|werkstuk|gedragsevaluatie op de werkvloer
BACH,HBPEDASA,3,1,H000216,5,Griet Roets|Geert Vandermeersche|Geert Van Hove,onderzoeksmethodologie|interpretatie|kwalitatieve onderzoeksmethoden,niet-periodegebonden,openboekexamen|werkstuk,openboekexamen|werkstuk,
BACH,HBPEDASA,3,1,H001347,5,Herbert Roeyers|Ellen Demurie,therapeutische scholen|psychologische modellen|hulpverlening|gedragstherapie|gezinstherapie|psychodynamische therapie|person-centered therapie,periodegebonden|niet-periodegebonden,openboekexamen,openboekexamen,participatie|verslag
BACH,HBPEDASA,3,1,H001844,7,Rudi Roose|Joris De Corte|Hans Grymonprez,ocmw|centrum algemeen welzijnswerk (caw)|lokaal sociaal beleid|sociale grondrechten|vermaatschappelijking|forensisch welzijnswerk|sociaal werk op de eerste lijn,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,HBPEDASA,3,1,H001865,5,Ine Lietaert,"internationaal sociaal werk|ontwikkelingssamenwerking|noodhulp|noord-zuid verhoudingen|ongelijkheid|sociaal werk in het zuiden|globalisering|positionaliteit,  migratie|niet- gouvernementele organisaties (ngo's)|intergouvernementele organisaties|sociaal werk met mensen met een migratie-achtergrond|social werk over grenzen heen|internationale samenwerking|racisme",periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie
BACH,HBPEDASA,3,1,H001876,5,Kris Rutten,cultuur|retoriek|geletterdheid|educatie|antropologie.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,portfolio|werkstuk
BACH,HBPEDASA,3,1,H002039,5,Rudi Roose|Jochen Devlieghere,jeugdbescherming|bijzondere jeugdbijstand|verontrustende opvoedingssituatie|jeugddelinquentie|integrale jeugdhulp,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPEDASA,3,2,H001830,5,Beatrijs Moerkerke,onderzoeksmethoden|statistiek|data-analyse,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,participatie
